C16817874;SC6;1
C16819238;SC2;1
C17128696;SC6;1
C16814972;SC2;1
C17077464;SC2;1
C17090848;SC2;1
C17065426;SC1;1
C16837186;SC2;1
C17103644;SC3;1
C17009068;SC2;1
C17051038;SC2;1
C16803366;SC2;1
C17130198;SC2;1
C16817534;SC2;1
C16803054;SC2;1
C16848930;SC6;1
C17079312;SC6;1
C16826640;SC2;1
C16806728;SC2;1
C16806364;SC2;1
C16801976;SC2;1
C16811862;SC2;1
C17091956;SC6;1
C17115570;SC1;1
C17139734;SC3;1
C17137970;SC2;8
C16800088;SC2;1
C17137338;SC4;1
C16812948;SC6;1
C17023326;SC6;1
C17132916;SC2;1
C17000812;SC3;1
C17136944;SC6;1
C17137316;SC6;1
C16801424;SC2;1
C17127264;SC2;1
C17138798;0;1
C16800734;SC2;1
C17071060;SC2;1
C17138758;SC2;1
C16702752;SC2;1
C16801300;SC2;1
C16815218;SC1;1
C17135576;SC6;1
C17137664;SC3;8
C17138808;0;1
C17138398;0;1
C17037246;SC3;1
C17137136;SC6;1
C17061234;SC6;0
C17137630;SC2;1
C16806322;SC2;1
C17047264;SC2;8
C16830392;SC6;1
C17026144;SC2;1
C17010816;SC2;1
C16823910;SC6;1
C17041394;SC2;1
C16820392;SC2;1
C17120272;SC6;1
C17136988;0;1
C16802410;SC2;1
C16841766;SC1;1
C17116718;SC2;1
C17085720;SC6;1
C17136522;SC6;1
C16836890;SC2;1
C16846798;SC2;1
C17131330;SC6;1
C17137478;SC6;1
C16827106;SC2;1
C17005596;SC2;1
C17066458;SC2;1
C17134604;SC2;1
C17029540;SC2;1
C16810548;SC3;1
C16730608;SC2;1
C16801124;SC2;1
C16803802;SC2;1
C16817164;SC2;1
C17028144;SC2;1
C17086922;SC2;1
C17024528;SC2;1
C17131976;SC6;1
C16829872;SC2;1
C17108074;SC6;1
C17084766;SC1;1
C17026412;SC2;1
C16804752;SC2;1
C17044204;SC2;1
C17102318;SC2;1
C17135268;SC6;1
C16810936;SC2;1
C17139514;0;1
C17057382;SC6;1
C17131288;SC6;1
C17041606;SC2;8
C17004768;SC2;1
C17001868;SC2;8
C17028632;SC2;0
C16833598;SC2;1
C17128360;SC2;1
C16806974;SC2;1
C17012644;SC3;1
C16800830;SC2;1
C16811370;SC2;1
C17064838;SC2;1
C17130986;SC2;1
C17133754;SC2;1
C17116546;SC1;1
C16807212;SC2;1
C17136706;SC3;1
C16824632;SC2;1
C17080190;SC1;1
C17138668;0;1
C16806784;SC2;1
C16804740;SC2;1
C17136316;SC2;1
C17014762;SC2;1
C17113662;SC1;1
C16838442;SC2;1
C16800468;SC2;1
C17131388;SC2;1
C16801042;SC2;1
C17138610;0;1
C16838948;SC2;1
C16805466;SC2;1
C17113534;SC2;1
C17137844;SC2;1
C16822630;SC3;1
C17136588;SC6;1
C17114536;SC2;1
C17133622;SC6;1
C16808326;SC2;1
C16811954;SC2;1
C16816144;SC2;1
C16817832;SC2;1
C17012844;SC6;1
C17026982;SC2;1
C16817730;SC6;1
C17136660;SC6;1
C17026254;SC2;1
C17138528;0;1
C17054466;SC2;1
C17031482;SC2;1
C17135102;SC2;1
C16823070;SC1;1
C16800348;SC2;1
C17122204;SC1;1
C16723804;SC3;1
C17129476;SC6;1
C17137056;SC3;1
C16818836;SC2;1
C17003198;SC3;1
C17139330;0;1
C17125722;SC2;1
C17111542;SC2;1
C16807632;SC6;1
C16843482;SC2;1
C17123618;SC2;1
C16804288;SC2;1
C17138766;0;1
C17137240;SC3;1
C17138180;0;1
C16816152;SC3;1
C16848028;SC2;1
C17000486;SC2;1
C16849088;SC2;1
C17035214;SC6;1
C17009606;SC6;1
C17036416;SC2;1
C17000206;SC2;1
C16841564;SC2;1
C16835516;SC2;1
C17005920;SC6;1
C16802848;SC2;1
C16832614;SC2;1
C16817432;SC2;1
C16728874;SC3;1
C17039262;SC2;1
C17138648;0;1
C17063346;SC3;1
C16849396;SC2;1
C17139016;0;1
C17134310;SC2;1
C17138762;SC2;1
C17045516;SC2;1
C16808960;SC6;1
C16828530;SC2;1
C16848570;SC6;1
C17058946;SC2;1
C16847372;SC6;1
C16808412;SC4;1
C17136798;SC6;1
C17134760;SC6;1
C17022472;SC2;1
C16841534;SC6;1
C17139588;0;1
C17132636;SC6;1
C17135182;SC6;1
C17016894;SC2;1
C17007806;SC2;1
C17138464;0;1
C16834720;SC2;1
C16800976;SC2;1
C17113490;SC2;1
C17138654;SC2;1
C17138460;SC3;1
C17112498;SC2;1
C17137610;SC2;1
C17027804;SC2;1
C16830468;SC2;1
C17116044;SC2;1
C17118602;SC1;1
C17005416;SC6;1
C17028862;SC3;1
C17139996;0;1
C16731434;SC2;1
C17139882;SC6;1
C17137016;SC6;1
C17068816;SC2;1
C17138486;0;1
C17120592;SC6;1
C17136884;SC6;1
C17027424;SC6;1
C17136676;SC2;1
C16837190;SC2;1
C17120106;SC2;1
C17068682;SC3;1
C17065274;SC1;1
C16815380;SC2;1
C17134066;SC2;1
C17122064;SC2;1
C16832970;SC2;1
C17136368;SC6;1
C17137552;SC3;1
C17115566;SC1;1
C17139988;SC6;1
C17093058;SC6;1
C16837932;SC2;1
C17113752;SC6;1
C17137454;SC2;1
C17136202;SC6;1
C17138698;0;1
C17136934;SC6;1
C17139218;0;1
C16826246;SC3;1
C17134634;SC6;1
C17139390;0;1
C17009412;SC3;1
C17139698;SC3;1
C17046268;SC3;1
C17137580;SC2;1
C17084200;SC6;1
C17013242;SC1;1
C17137324;SC6;1
C17138492;SC3;1
C16804080;SC2;1
C16822928;SC6;1
C17111824;SC6;0
C17008442;SC3;1
C17023236;SC2;1
C16803986;SC6;0
C17040602;SC2;0
C17138976;0;1
C16832782;SC2;1
C17041134;SC2;1
C16728694;SC2;1
C16808104;SC2;1
C17139596;0;1
C17139810;0;1
C17139018;0;1
C17136874;SC6;1
C17005842;SC6;1
C16820276;SC3;7
C17134710;SC2;8
C17087188;SC2;1
C16830382;SC2;1
C17045770;SC2;1
C17134372;SC2;1
C17119232;SC2;1
C17049122;SC2;1
C17038626;SC2;1
C17137510;SC6;1
C17027788;SC2;1
C17137028;SC6;1
C16839950;SC2;1
C17116482;SC2;1
C17002608;SC3;1
C17138054;SC2;1
C17024682;SC3;1
C16807334;SC2;1
C17122504;SC4;1
C17132192;SC3;1
C17137710;SC6;1
C16816116;SC2;1
C17139710;0;1
C17138366;SC2;1
C17027100;SC1;1
C17136230;SC6;1
C17090204;SC6;1
C17137662;0;1
C17137122;SC6;1
C17002174;SC2;1
C17137822;SC2;1
C17131128;SC2;1
C17137930;SC2;1
C17136672;SC6;1
C17138554;0;1
C16741288;SC2;1
C16813816;SC3;1
C17009546;SC2;1
C16732300;SC2;1
C17139496;0;1
C17139954;0;1
C16812228;SC3;1
C16801728;SC3;1
C17138126;SC2;1
C16812302;SC3;1
C17139022;0;1
C17137050;SC6;1
C16745480;SC2;1
C17139062;0;1
C17139202;0;1
C17139652;0;1
C16801948;SC2;1
C17139336;0;1
C17100550;SC6;1
C17139320;0;1
C17029800;SC2;1
C17137372;SC6;1
C17047284;SC2;1
C17077644;SC2;1
C17136852;SC6;7
C16808652;SC2;1
C17139760;0;1
C17139656;0;7
C16831256;SC6;8
C16809436;SC2;5
C17090934;SC2;2
C17025388;SC6;8
C16821116;SC2;7
C17139372;SC6;8
C16835512;SC6;1
C17018460;SC2;8
C17089606;SC6;1
C17137142;SC6;1
C16842364;SC3;1
C17028278;SC2;1
C17086366;SC2;1
C17043312;SC2;1
C16803682;SC3;1
C16722656;SC3;1
C17130034;SC2;1
C16849306;SC2;1
C17138536;0;1
C17130474;SC6;1
C17027732;SC2;1
C17133690;SC6;1
C16811886;SC3;1
C17021450;SC2;1
C17062078;SC6;1
C17136926;SC6;1
C16835312;SC2;1
C17133908;SC3;1
C17130006;SC1;1
C16839682;SC6;1
C17121006;SC1;1
C17064462;SC2;1
C17139096;0;1
C17024136;SC2;1
C16835204;SC4;1
C16816278;SC6;1
C17108216;SC1;1
C17138852;0;1
C16801564;SC6;1
C17138868;0;1
C17137808;0;1
C17139940;0;1
C17136086;SC6;1
C17134156;SC2;1
C17139500;0;1
C17103698;SC6;1
C16808034;SC6;1
C16828520;SC2;1
C17137410;SC3;1
C16815004;SC2;1
C17138816;SC6;1
C17137164;SC6;1
C17132124;SC6;1
C17122718;SC2;1
C17139968;0;1
C16840990;SC2;1
C17028072;SC6;1
C17136866;SC3;1
C17084518;SC6;1
C17131178;SC2;1
C17128566;SC2;1
C16814912;SC3;1
C17006260;SC3;1
C16833048;SC6;8
C16827630;SC2;1
C16812084;SC6;1
C17121506;SC6;1
C16748270;SC2;1
C17138222;SC3;1
C16742800;SC3;1
C17003494;SC2;1
C16810364;SC4;1
C16822876;SC2;1
C17025486;SC2;1
C17067676;SC2;1
C17137536;SC2;1
C16805104;SC2;1
C17136744;SC6;1
C16738770;SC3;1
C17137188;SC6;1
C17113838;SC6;1
C16712350;SC3;1
C17136868;SC6;1
C16818212;SC6;1
C16835254;SC2;1
C17122030;SC1;1
C16821090;SC2;1
C17001808;SC2;1
C17018538;SC1;1
C17107754;SC2;1
C17027666;SC2;1
C17137448;SC6;1
C17138854;SC2;1
C17019706;SC6;1
C16843946;SC2;1
C16743022;SC3;1
C16841468;SC6;1
C16819878;SC2;1
C17138844;SC2;1
C16810874;SC2;1
C17137638;SC3;1
C17047754;SC3;1
C17128900;SC2;1
C17139740;0;1
C16836962;SC2;1
C16822228;SC2;1
C16816232;SC6;1
C17136754;SC6;1
C17136308;SC6;1
C17138744;0;1
C17139582;0;1
C17131384;SC6;1
C17137826;0;1
C16806394;SC6;1
C16835690;SC2;1
C16801172;SC2;1
C17139324;SC2;1
C17114978;SC6;1
C16743972;SC2;1
C16809562;SC2;1
C17118352;SC2;1
C17131110;SC2;1
C17132638;SC3;1
C17001350;SC2;1
C17135406;SC6;1
C16813066;SC2;1
C16835530;SC4;1
C16819788;SC3;1
C17137774;SC6;1
C17133374;SC2;1
C16805444;SC3;1
C17107578;SC2;1
C16849344;SC2;1
C17137900;SC2;1
C17136864;SC2;1
C17136534;SC6;1
C17138972;SC2;1
C17068346;SC2;1
C17118478;SC3;1
C17004686;SC2;0
C17002122;SC3;1
C16827374;SC2;1
C17138132;SC3;1
C17138478;0;1
C17113398;SC2;1
C17131166;SC2;1
C17125116;SC2;1
C17025416;SC2;1
C17045988;SC2;1
C17133614;SC2;1
C17139866;0;1
C17035530;SC2;1
C16823250;SC2;1
C17131078;SC6;1
C16820046;SC3;1
C17009608;SC6;1
C16813358;SC6;1
C16819754;SC6;1
C16802614;SC3;1
C17086948;SC2;1
C17021332;SC2;1
C17136748;SC6;1
C17138994;0;1
C17137786;0;1
C17091406;SC6;1
C17139806;0;1
C16706724;SC2;1
C17132524;SC4;1
C17138354;SC6;1
C16849336;SC3;1
C16823628;SC2;1
C16836534;SC2;1
C16839282;SC2;1
C16833040;SC2;1
C17137218;SC2;1
C17139508;SC6;1
C16840648;SC3;1
C17122248;SC2;1
C16801184;SC2;1
C17138444;SC3;1
C17137722;SC6;1
C17014008;SC2;1
C17057856;SC2;1
C16810696;SC2;1
C17017996;SC2;1
C17138030;SC6;1
C17138612;0;1
C16848380;SC2;1
C16834718;SC2;1
C17137156;SC6;1
C16814740;SC2;1
C17078114;SC3;1
C17093128;SC6;1
C17137260;SC2;1
C16807166;SC2;1
C16728860;SC3;1
C16822256;SC2;1
C16810156;SC3;1
C16803010;SC2;1
C17035926;SC2;1
C17137126;SC6;1
C17138946;0;1
C17137696;SC6;1
C16822790;SC2;1
C17138674;SC2;1
C17005898;SC2;1
C16847802;SC2;1
C16820422;SC2;1
C17089400;SC2;1
C17138966;0;1
C16812650;SC2;1
C17137614;SC2;1
C17086332;SC2;1
C16847302;SC2;1
C17128938;SC2;1
C16831152;SC2;1
C17005274;SC2;1
C17128692;SC6;1
C17136550;SC6;1
C16818354;SC2;1
C16805876;SC6;0
C17006814;SC6;1
C17138490;0;1
C17137616;SC2;1
C17130682;SC6;1
C17046690;SC2;1
C17134544;SC6;1
C17137314;SC6;1
C17139852;0;1
C17136126;SC2;1
C17138448;SC2;1
C16801016;SC2;1
C17132818;SC6;1
C16817658;SC2;1
C16847306;SC6;1
C17137078;SC6;1
C17139288;0;1
C17138892;0;1
C17137842;0;1
C16813202;SC2;1
C16808920;SC2;1
C17139318;0;1
C16807930;SC6;1
C17023912;SC6;1
C17138442;SC2;1
C16808420;SC2;1
C17136336;SC2;1
C16835366;SC6;1
C17137518;SC2;1
C17058376;SC3;1
C17133880;SC2;1
C17116992;SC2;1
C17114880;SC2;1
C17137124;SC6;1
C17024460;SC2;1
C17138496;0;1
C16760484;SC2;1
C17135198;SC2;1
C17137026;SC6;1
C17133220;SC6;1
C17139530;0;1
C16806276;SC3;1
C17119064;SC2;1
C17130928;SC2;1
C17128440;SC2;1
C16814788;SC3;1
C17037832;SC2;1
C17054518;SC6;1
C17006432;SC1;1
C17074808;SC2;1
C16810234;SC2;1
C17085844;SC2;1
C17136580;SC6;1
C17128876;SC3;1
C17139948;0;1
C17137370;SC3;1
C16815044;SC2;1
C16805456;SC2;1
C17127232;SC6;1
C16804118;SC2;1
C17139406;0;1
C17137318;SC6;1
C17139732;0;1
C16810522;SC2;1
C17002918;SC2;1
C17136714;SC2;1
C17139198;0;1
C16816288;SC2;1
C17022614;SC2;1
C17137686;SC6;1
C17139144;0;1
C16807336;SC2;1
C17009496;SC6;1
C16745222;SC2;1
C16827312;SC2;1
C16822066;SC2;1
C17136124;SC6;1
C17026246;SC2;1
C17110998;SC3;1
C17019484;SC6;8
C17125792;SC2;8
C16802974;SC2;1
C16814366;SC2;0
C17134350;SC6;1
C17108144;SC6;1
C17136800;SC6;8
C17012692;SC3;1
C17012734;SC3;1
C17009494;SC3;1
C17135278;SC6;1
C17137364;SC6;1
C17136876;SC2;1
C17124314;SC6;1
C16811600;SC2;1
C17043940;SC6;1
C17136650;SC6;1
C17027012;SC2;1
C17113170;SC6;1
C17130650;SC3;1
C17133170;SC2;1
C16809612;SC2;1
C16800296;SC6;1
C17134408;SC2;1
C16833032;SC3;1
C17119530;SC2;1
C16805996;SC2;1
C17045890;SC2;1
C17139980;SC6;1
C17137250;SC6;1
C17138538;0;1
C17041554;SC2;1
C17137690;SC6;1
C17001078;SC2;1
C17131512;SC6;1
C16814432;SC2;1
C17138526;0;1
C17022956;SC3;1
C16823890;SC6;1
C17130160;SC2;1
C17023358;SC2;1
C17136178;SC3;1
C16819088;SC2;1
C16807756;SC3;1
C17026326;SC2;1
C17122332;SC2;1
C17137436;SC6;1
C17138024;0;1
C17129050;SC6;1
C17139690;SC6;1
C17138822;0;1
C17118984;SC2;1
C17122134;SC6;1
C17093650;SC6;1
C17000374;SC2;1
C17123898;SC2;1
C17139058;SC2;1
C17137270;SC6;1
C16806016;SC6;1
C17015500;SC2;1
C17116018;SC1;1
C17137264;SC2;1
C16805516;SC2;1
C17138456;SC2;1
C17109620;SC6;1
C17136346;SC2;1
C17138394;SC6;1
C17044168;SC2;1
C16833694;SC2;1
C16801996;SC2;1
C17039664;SC2;1
C17036170;SC2;1
C17021926;SC6;1
C17124190;SC6;1
C17026774;SC2;1
C17138686;0;1
C16803514;SC6;1
C17139428;0;1
C16806114;SC1;1
C17026324;SC2;1
C17136548;SC6;1
C17002696;SC2;1
C17136596;SC6;1
C16817984;SC3;1
C17121990;SC2;1
C17139910;SC3;1
C17024014;SC6;1
C16802726;SC6;1
C17138208;SC3;1
C16843810;SC6;1
C17022860;SC2;1
C17105552;SC2;1
C17113816;SC6;1
C17042200;SC2;1
C17117170;SC2;1
C16819058;SC2;1
C17132896;SC2;1
C17139726;0;1
C17129766;SC2;1
C17075720;SC2;1
C17114152;SC3;1
C17108768;SC2;1
C17027548;SC2;1
C16848610;SC6;1
C17034152;SC2;1
C16847924;SC2;1
C16810740;SC2;1
C17136918;SC6;1
C16807992;SC2;1
C17013520;SC3;1
C17028206;SC2;1
C17139702;0;1
C17137620;SC2;1
C17135092;SC6;1
C17138650;SC6;1
C16815416;SC4;1
C17137116;SC6;1
C17137406;SC6;1
C17115420;SC1;1
C17137132;SC2;1
C17089074;SC6;1
C17123380;SC3;1
C17139060;0;1
C17045664;SC2;1
C16741018;SC2;1
C17022864;SC2;1
C16818620;SC2;1
C17120752;SC2;1
C17139140;0;1
C17002304;SC6;1
C17030532;SC2;1
C16814452;SC2;1
C17034014;SC6;1
C17093172;SC6;1
C17091666;SC2;1
C17139358;0;1
C16838020;SC2;1
C16722916;SC2;1
C17117462;SC2;1
C16818768;SC4;1
C16833060;SC2;1
C17018926;SC1;1
C17139244;SC3;1
C16808656;SC6;1
C17121126;SC6;1
C17138134;0;1
C17139252;SC3;1
C17027554;SC3;1
C17050350;SC3;1
C17138182;0;1
C17136842;SC6;1
C17070312;SC3;1
C16737530;SC2;1
C16801102;SC2;1
C17085634;SC4;1
C17086868;SC2;1
C17027076;SC6;1
C16832810;SC6;1
C17108042;SC6;1
C16802510;SC2;1
C16831876;SC2;1
C17123534;SC2;1
C16845194;SC2;1
C17130484;SC2;1
C17137296;SC2;1
C16822164;SC2;1
C17022108;SC2;1
C17138896;SC2;1
C16824648;SC2;1
C17005146;SC2;1
C16847982;SC6;1
C17045674;SC2;1
C17068732;SC3;1
C16730458;SC2;1
C16848548;SC2;1
C17137332;SC6;1
C16822264;SC2;1
C17137326;SC2;1
C17136562;SC6;1
C16805050;SC2;1
C16845622;SC2;1
C17090230;SC2;1
C17005278;SC2;1
C17108654;SC2;1
C16724434;SC2;1
C16806118;SC2;1
C17026004;SC6;1
C17134822;SC2;1
C16816624;SC2;1
C17025292;SC2;1
C16815468;SC2;1
C17107788;SC6;1
C17138056;SC6;1
C16804174;SC2;1
C16804126;SC6;1
C17118414;SC6;1
C16814960;SC2;1
C17118430;SC2;1
C17138470;0;1
C17066740;SC6;1
C17137764;0;1
C16827256;SC2;1
C17115456;SC1;1
C17137054;SC6;1
C17139884;0;1
C16739212;SC3;1
C17138728;0;1
C17136832;SC6;1
C17136854;SC6;1
C17068120;SC6;1
C16733336;SC3;1
C16702742;SC2;1
C17134960;SC6;1
C17036180;SC2;1
C17044364;SC2;1
C16802878;SC2;1
C17131752;SC3;1
C17139136;0;1
C17027348;SC3;1
C17108954;SC2;1
C16849628;SC2;1
C17124006;SC3;1
C17020764;SC6;1
C17139124;0;1
C17021916;SC3;1
C16816986;SC3;1
C17120836;SC6;1
C16804508;SC6;1
C17087028;SC2;1
C17047990;SC2;1
C16804600;SC2;1
C16803488;SC2;1
C17001248;SC2;1
C16807792;SC2;1
C17090930;SC2;1
C16820168;SC2;1
C17006052;SC2;1
C16821182;SC2;1
C17117772;SC2;1
C16804610;SC2;1
C17122222;SC1;1
C17137096;SC6;1
C17138576;0;1
C17137684;SC2;1
C17139764;0;1
C17137058;SC4;1
C17133392;SC2;1
C16823800;SC3;1
C17138676;0;1
C16801388;SC2;1
C16808044;SC2;1
C17137330;SC2;1
C17138964;SC2;1
C17024184;SC3;1
C17013676;SC6;1
C17139008;0;1
C17136764;SC6;1
C16803952;SC2;1
C17084920;SC2;1
C16848944;SC6;1
C17028212;SC2;1
C16836576;SC2;1
C16818016;SC2;1
C16826688;SC3;1
C17138924;0;1
C17006168;SC3;1
C17005912;SC3;1
C17134010;SC2;1
C17136536;SC6;8
C16808548;SC2;1
C17019268;SC3;1
C17138652;SC2;1
C17138124;SC6;1
C16831372;SC2;1
C17137266;SC6;1
C17007754;SC6;1
C17053726;SC2;1
C17138364;SC6;1
C17040140;SC6;1
C17127476;SC2;1
C17124612;SC2;1
C17024366;SC2;1
C17024258;SC6;1
C16808012;SC3;1
C16815504;SC2;1
C17104116;SC2;1
C17100936;SC6;1
C17084378;SC3;1
C17135036;SC6;1
C17139186;0;1
C17012720;SC3;1
C17138600;0;1
C17128952;SC6;1
C16837566;SC6;1
C16813556;SC2;1
C17136530;SC6;1
C17139430;0;1
C16812894;SC2;1
C17116420;SC1;1
C17009276;SC6;1
C17138210;SC2;1
C16800582;SC3;1
C17133038;SC2;1
C17121168;SC6;1
C16828032;SC2;1
C16825382;SC2;1
C17121086;SC2;1
C17137522;SC6;1
C17138866;SC6;1
C16842992;SC6;1
C17029170;SC2;1
C17011028;SC3;1
C16736748;SC3;1
C17007220;SC6;1
C17139498;0;1
C17137676;SC6;1
C17120204;SC2;1
C17123952;SC6;1
C17032166;SC2;1
C16801494;SC2;1
C17003070;SC3;1
C17136232;SC2;1
C17139548;SC2;1
C17023648;SC2;1
C17139552;0;1
C17139462;SC6;1
C16820740;SC2;1
C16813384;SC2;1
C16848046;SC6;1
C17103940;SC6;1
C16824616;SC6;1
C17017802;SC6;1
C17137190;SC6;1
C16847206;SC3;1
C16814756;SC2;1
C16847130;SC2;1
C17050376;SC2;1
C17133380;SC6;1
C17022776;SC6;1
C17129110;SC2;1
C17137176;SC6;1
C17139808;SC6;1
C17109448;SC2;1
C17139490;0;1
C16807432;SC2;1
C17110956;SC2;1
C17136512;SC6;1
C17070066;SC3;1
C16843658;SC6;1
C16813108;SC6;1
C17136352;SC6;1
C16837056;SC2;1
C16801070;SC2;1
C17129434;SC6;1
C16833530;SC6;1
C17136532;SC6;1
C16810036;SC2;1
C17139736;0;1
C17025412;SC6;1
C17136398;SC6;1
C17028090;SC3;1
C17024956;SC2;1
C17043852;SC2;1
C17089396;SC3;1
C16718740;SC2;1
C17067300;SC6;1
C17019164;SC3;1
C17139704;0;1
C16741404;SC3;1
C17030562;SC2;1
C16808006;SC1;1
C16720622;SC2;1
C17044186;SC6;1
C17005088;SC3;1
C17132194;SC6;1
C16807890;SC3;1
C17039372;SC2;1
C16740006;SC2;1
C17139478;0;1
C17127930;SC1;1
C17138142;SC2;1
C16810990;SC6;1
C17093398;SC4;1
C17125398;SC2;1
C16805650;SC2;1
C17139666;0;1
C17005430;SC6;1
C17028282;SC2;1
C17110180;SC2;1
C17134790;SC6;1
C17072244;SC6;1
C17037074;SC2;1
C16831976;SC4;1
C17057342;SC2;1
C17076062;SC6;1
C17012192;SC3;1
C17015410;SC2;1
C16823150;SC1;1
C16816068;SC6;1
C16814004;SC6;1
C17084492;SC1;1
C17131828;SC6;1
C17139364;0;1
C17089710;SC4;1
C16830954;SC6;1
C17131926;SC2;1
C16838758;SC2;1
C17004108;SC2;1
C17137018;SC6;1
C17136756;SC6;1
C17138780;SC6;1
C17137898;SC6;1
C17042780;SC2;1
C17128098;SC2;1
C16818470;SC2;1
C17032186;SC6;1
C17024040;SC2;1
C17128734;SC1;1
C17039218;SC2;1
C17138008;SC6;1
C17114182;SC6;1
C17124992;SC2;1
C16804624;SC2;1
C16813196;SC2;1
C17134234;SC2;1
C17136646;SC6;1
C16807716;SC2;1
C16828814;SC2;1
C17131974;SC6;1
C16836626;SC3;1
C16803114;SC6;1
C17083386;SC2;1
C17004704;SC2;1
C17091802;SC6;1
C16821042;SC2;1
C17139906;SC6;1
C16827472;SC6;1
C17001102;SC2;1
C17136404;SC6;1
C17136922;SC6;1
C16824592;SC2;1
C17139914;0;1
C16810062;SC3;1
C17136330;SC6;1
C16838756;SC6;1
C16813100;SC2;1
C17137864;SC6;1
C17065016;SC2;1
C17137328;SC6;1
C16837374;SC4;1
C17045470;SC2;1
C17136970;SC6;1
C17138060;SC3;1
C17136642;SC6;1
C17136982;SC6;1
C16807932;SC6;1
C17023748;SC2;1
C17039304;SC2;1
C16843452;SC6;1
C17138982;0;1
C17119358;SC6;1
C17139998;0;1
C16810752;SC2;1
C17136582;SC3;1
C17137320;SC6;1
C17139686;SC6;1
C16726496;SC2;1
C16803916;SC2;1
C17138582;SC3;1
C17135054;SC6;1
C17121578;SC6;1
C16836158;SC4;1
C17129932;SC2;1
C17130966;SC6;1
C17116096;SC6;1
C17139446;0;1
C17139880;0;1
C17037400;SC6;1
C17137168;SC6;1
C16807738;SC4;1
C16748632;SC6;1
C16734154;SC6;1
C17023448;SC2;1
C17011126;SC6;1
C17138632;0;1
C16802790;SC6;1
C16744774;SC2;1
C16736340;SC3;1
C17136264;SC6;1
C17138048;SC6;1
C17133658;SC6;1
C17034256;SC2;1
C17137098;SC6;1
C17135752;SC3;1
C17111934;SC2;1
C16821628;SC1;1
C17024572;SC6;1
C17135476;SC6;1
C16800336;SC3;1
C17132400;SC3;1
C17027826;SC2;1
C17136914;SC6;1
C16838000;SC2;1
C17136760;SC6;1
C16801416;SC2;1
C17138144;SC6;1
C17139450;0;1
C17137384;SC6;1
C17139900;SC2;1
C17022602;SC6;1
C17034746;SC3;1
C16800362;SC3;1
C17135840;SC6;1
C16700404;SC3;1
C16827286;SC2;1
C17137274;SC6;1
C17010666;SC2;1
C16802262;SC2;1
C17020588;SC2;1
C16827656;SC2;1
C17138096;SC6;1
C16807832;SC3;1
C16840610;SC6;1
C17137450;SC1;1
C17137256;SC6;1
C17136818;SC6;1
C16840002;SC2;1
C17139036;SC2;1
C17083490;SC2;1
C16843478;SC2;1
C17000394;SC2;1
C17014902;SC6;1
C17139936;SC2;1
C16820868;SC2;1
C17136686;SC6;1
C17130278;SC6;1
C16841336;SC2;1
C17136752;SC6;1
C17136996;SC6;1
C16800332;SC2;1
C16818120;SC2;1
C16814750;SC3;1
C17135558;SC6;1
C17124702;SC3;1
C17136930;SC6;1
C17137400;SC6;1
C17137076;SC2;1
C16839764;SC2;1
C17136938;SC6;1
C17139714;0;1
C17138630;SC6;1
C17139294;0;1
C17138952;0;1
C16828854;SC2;1
C17139876;0;1
C17137376;0;1
C17138034;0;1
C17042710;SC2;1
C16822800;SC2;1
C16813116;SC6;1
C17138542;0;1
C17138458;0;1
C17026724;SC6;1
C17137382;SC2;1
C16805558;SC6;1
C17138302;SC2;1
C16802332;SC3;1
C17138136;0;1
C17138834;0;1
C17134134;SC6;1
C17138282;0;1
C17131840;SC3;1
C16810478;SC2;1
C17138548;SC2;1
C17012728;SC3;1
C17138404;0;1
C17139386;0;1
C17137148;SC6;1
C17138294;0;1
C17136384;SC3;1
C17013646;SC6;1
C17024042;SC2;1
C17136194;SC6;1
C16830272;SC2;1
C17001190;SC6;1
C17133416;SC6;1
C16839626;SC2;1
C17026744;SC3;1
C17137010;SC6;1
C17139322;0;1
C17026468;SC2;1
C17109912;SC2;1
C17029550;SC2;1
C16813824;SC2;1
C16828646;SC3;1
C17118802;SC6;1
C17139046;0;1
C17138876;SC6;1
C17017540;SC6;1
C17137506;SC6;1
C17137554;SC2;1
C17137512;SC6;1
C17136552;SC6;1
C17136666;SC6;1
C16822412;SC6;1
C17133394;SC2;0
C17135138;SC3;1
C16832044;SC3;0
C16839534;SC6;1
C17138176;SC6;1
C17137502;SC4;1
C17137860;SC6;1
C17077496;SC3;1
C17139308;SC6;1
C17131202;SC2;1
C17139436;0;1
C17138256;SC3;1
C17139172;0;1
C17121826;SC6;1
C17013490;SC6;1
C17058994;SC4;1
C17055726;SC2;1
C17137110;SC6;1
C16843784;SC6;1
C16822752;SC2;1
C17091318;SC2;1
C17138436;0;1
C17137504;SC6;1
C17138830;SC3;1
C17139204;0;1
C17037544;SC3;1
C17047712;SC2;1
C16827062;SC2;1
C17028110;SC2;1
C17092520;SC3;1
C17138910;0;1
C17137174;SC6;1
C16846884;SC2;1
C17114276;SC6;1
C17006262;SC1;1
C16809938;SC2;1
C17127680;SC3;1
C17016004;SC6;1
C17136138;SC2;1
C16821536;SC2;1
C17011436;SC2;8
C17138280;0;0
C17138736;SC6;1
C17137862;SC2;0
C17014948;SC3;0
C17033988;SC6;8
C16815142;SC2;0
C17128674;SC6;7
C17071176;SC6;7
C17006826;SC2;1
C17139314;0;1
C17137350;SC6;8
C17139966;0;1
C17138948;0;1
C17092058;SC2;0
C17139680;0;1
